#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A362C4
#Date Time: 2022-12-02 11:48:57.412
#Sample rate: 20479.2Hz
#Samples: 56031
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -1.6 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-4.2275533,0.7892161946450792
-4.22750447,0.7892161946450792
-4.22745564,0.7892161946450792
-4.22740681,0.7892161946450792
-4.22735798,0.7892161946450792
-4.22730915,0.7892161946450792
-4.22726032,0.7892161946450792
-4.22721149,0.7892161946450792
-4.22716266,0.7892161946450792
-4.22711383,0.7892161946450792
-4.227065,0.7892161946450792
-4.22701617,0.7888832672047188
-4.22696734,0.7892161946450792
-4.22691851,0.7892161946450792
-4.22686968,0.7892161946450792
-4.22682085,0.7892161946450792
-4.22677202,0.7892161946450792
-4.22672319,0.7892161946450792
-4.22667436,0.7892161946450792
-4.22662553,0.7892161946450792
-4.2265767,0.7892161946450792
-4.22652787,0.7892161946450792
-4.22647904,0.7892161946450792
-4.22643021,0.7892161946450792
-4.22638138,0.7892161946450792
-4.22633255,0.7895491220854347
-4.22628372,0.7892161946450792
-4.22623489,0.7892161946450792
-4.22618606,0.7892161946450792
-4.22613723,0.7892161946450792
-4.2260884,0.7892161946450792
-4.22603957,0.7892161946450792
-4.22599074,0.7892161946450792
-4.22594191,0.7892161946450792
-4.22589308,0.7892161946450792
-4.22584425,0.7892161946450792
-4.22579542,0.7892161946450792
-4.22574659,0.7892161946450792
-4.22569776,0.7892161946450792
-4.22564893,0.7892161946450792
-4.2256001,0.7892161946450792
-4.22555127,0.7892161946450792
-4.22550244,0.7892161946450792
-4.22545361,0.7892161946450792
-4.22540478,0.7892161946450792
-4.22535595,0.7892161946450792
-4.22530712,0.7892161946450792
-4.22525829,0.7892161946450792
-4.22520946,0.7892161946450792
-4.22516063,0.7892161946450792
-4.2251118,0.7892161946450792
-4.22506297,0.7892161946450792
-4.22501414,0.7892161946450792
-4.22496531,0.7892161946450792
-4.22491648,0.7892161946450792
-4.22486765,0.7892161946450792
-4.22481882,0.7892161946450792
-4.22476999,0.7892161946450841
-4.22472116,0.7895491220854396
-4.22467233,0.7892161946450792
-4.2246235,0.7892161946450792
-4.22457467,0.7895491220854396
-4.22452584,0.7892161946450792
-4.22447701,0.7892161946450792
-4.22442818,0.7892161946450792
-4.22437935,0.7892161946450792
-4.22433052,0.7892161946450792
-4.22428169,0.7892161946450792
-4.22423286,0.7892161946450792
-4.22418403,0.7892161946450792
-4.2241352,0.7892161946450792
-4.22408637,0.7892161946450792
-4.22403754,0.7892161946450792
-4.22398871,0.7892161946450792
-4.22393988,0.7892161946450792
-4.22389105,0.7892161946450792
-4.22384222,0.7892161946450792
-4.22379339,0.7892161946450792
-4.22374456,0.7892161946450792
-4.22369573,0.7892161946450792
-4.2236469,0.7892161946450792
-4.22359807,0.7892161946450792
-4.22354924,0.7892161946450792
-4.22350041,0.7892161946450792
-4.22345158,0.7892161946450792
-4.22340275,0.7892161946450792
-4.22335392,0.7892161946450792
-4.22330509,0.7892161946450792
-4.22325626,0.7892161946450792
-4.22320743,0.7892161946450792
-4.2231586,0.7892161946450792
-4.22310977,0.7892161946450792
-4.22306094,0.7892161946450792
-4.22301211,0.7892161946450792
-4.22296328,0.7892161946450792
-4.22291445,0.7892161946450792
-4.22286562,0.7892161946450792
-4.22281679,0.7892161946450792
-4.22276796,0.7892161946450792
-4.22271913,0.7892161946450792
-4.2226703,0.7892161946450792
-4.22262147,0.7892161946450792
-4.22257264,0.7892161946450792
-4.22252381,0.7892161946450792
-4.22247498,0.7892161946450792
-4.22242615,0.7892161946450792
-4.22237732,0.7892161946450792
-4.22232849,0.7892161946450792
-4.22227966,0.7895491220854396
-4.22223083,0.7892161946450792
-4.222182,0.7892161946450792
-4.22213317,0.7892161946450792
-4.22208434,0.7892161946450792
-4.22203551,0.7892161946450792
-4.22198668,0.7892161946450792
-4.22193785,0.7892161946450792
-4.22188902,0.7892161946450792
-4.22184019,0.7892161946450792
-4.22179136,0.7888832672047188
-4.22174253,0.7892161946450792
-4.2216937,0.7892161946450792
-4.22164487,0.7892161946450792
-4.22159604,0.7892161946450792
-4.22154721,0.7892161946450792
-4.22149838,0.7892161946450792
-4.22144955,0.7892161946450792
-4.22140072,0.7888832672047188
-4.22135189,0.7888832672047188
-4.22130306,0.7888832672047188
-4.22125423,0.7892161946450743
-4.2212054,0.7888832672047188
-4.22115657,0.7888832672047188
-4.22110774,0.7892161946450792
-4.22105891,0.7892161946450792
-4.22101008,0.7892161946450792
-4.22096125,0.7892161946450792
-4.22091242,0.7888832672047237
-4.22086359,0.7892161946450792
-4.22081476,0.7888832672047188
-4.22076593,0.7892161946450792
-4.2207171,0.7892161946450792
-4.22066827,0.7888832672047188
-4.22061944,0.7888832672047188
-4.22057061,0.7888832672047188
-4.22052178,0.7888832672047188
-4.22047295,0.7892161946450792
-4.22042412,0.7892161946450792
-4.22037529,0.7888832672047188
-4.22032646,0.7888832672047188
-4.22027763,0.7888832672047188
-4.2202288,0.7888832672047188
-4.22017997,0.7888832672047188
-4.22013114,0.7888832672047188
-4.22008231,0.7888832672047188
-4.22003348,0.7888832672047188
-4.21998465,0.7888832672047188
-4.21993582,0.7888832672047188
-4.21988699,0.7888832672047188
-4.21983816,0.7892161946450792
-4.21978933,0.7892161946450792
-4.2197405,0.7892161946450792
-4.21969167,0.7892161946450792
-4.21964284,0.7888832672047188
-4.21959401,0.7888832672047188
-4.21954518,0.7888832672047188
-4.21949635,0.7888832672047188
-4.21944752,0.7892161946450792
-4.21939869,0.7888832672047188
-4.21934986,0.7888832672047188
-4.21930103,0.7888832672047188
-4.2192522,0.7888832672047188
-4.21920337,0.7888832672047188
-4.21915454,0.7888832672047188
-4.21910571,0.7888832672047188
-4.21905688,0.7888832672047188
-4.21900805,0.7888832672047188
-4.21895922,0.7892161946450743
-4.21891039,0.7888832672047188
-4.21886156,0.7888832672047188
-4.21881273,0.7888832672047188
-4.2187639,0.7888832672047188
-4.21871507,0.7888832672047188
-4.21866624,0.7888832672047188
-4.21861741,0.7888832672047188
-4.21856858,0.7888832672047188
-4.21851975,0.7888832672047188
-4.21847092,0.7888832672047188
-4.21842209,0.7892161946450792
-4.21837326,0.7892161946450792
-4.21832443,0.7892161946450792
-4.2182756,0.7892161946450792
-4.21822677,0.7892161946450792
-4.21817794,0.7892161946450792
-4.21812911,0.7892161946450792
-4.21808028,0.7892161946450792
-4.21803145,0.7892161946450792
-4.21798262,0.7888832672047188
-4.21793379,0.7888832672047188
-4.21788496,0.7888832672047188
-4.21783613,0.7892161946450792
-4.2177873,0.7888832672047237
-4.21773847,0.7888832672047188
-4.21768964,0.7892161946450792
-4.21764081,0.7892161946450792
-4.21759198,0.7892161946450792
-4.21754315,0.7892161946450792
-4.21749432,0.7892161946450792
-4.21744549,0.7892161946450792
-4.21739666,0.7892161946450792
-4.21734783,0.7888832672047188
-4.217299,0.7892161946450792
-4.21725017,0.7888832672047188
-4.21720134,0.7888832672047188
-4.21715251,0.7892161946450792
-4.21710368,0.7892161946450792
-4.21705485,0.7892161946450792
-4.217006019999999,0.7892161946450792
-4.21695719,0.7892161946450792
-4.21690836,0.7892161946450792
-4.21685953,0.7892161946450792
-4.2168107,0.7892161946450792
-4.21676187,0.7892161946450792
-4.21671304,0.7892161946450792
-4.21666421,0.7892161946450792
-4.216615379999999,0.7888832672047188
-4.21656655,0.7888832672047188
-4.21651772,0.7892161946450792
-4.21646889,0.7892161946450792
-4.21642006,0.7892161946450792
-4.21637123,0.7892161946450792
-4.2163224,0.7892161946450792
-4.21627357,0.7892161946450792
-4.216224739999999,0.7892161946450792
-4.21617591,0.7892161946450792
-4.21612708,0.7892161946450792
-4.21607825,0.7892161946450792
-4.21602942,0.7892161946450792
-4.21598059,0.7892161946450792
-4.21593176,0.7892161946450792
-4.21588293,0.7892161946450792
-4.215834099999999,0.7892161946450792
-4.21578527,0.7892161946450792
-4.21573644,0.7892161946450792
-4.21568761,0.7892161946450792
-4.21563878,0.7892161946450792
-4.21558995,0.7892161946450792
-4.21554112,0.7895491220854396
-4.21549229,0.7892161946450792
-4.215443459999999,0.7892161946450792
-4.21539463,0.7892161946450792
-4.2153458,0.7892161946450792
-4.21529697,0.7892161946450792
-4.21524814,0.7892161946450792
-4.21519931,0.7895491220854396
-4.21515048,0.7895491220854396
-4.21510165,0.7892161946450792
-4.215052819999999,0.7895491220854347
-4.21500399,0.7892161946450792
-4.21495516,0.7895491220854396
-4.21490633,0.7895491220854396
-4.2148575,0.7895491220854396
-4.21480867,0.7895491220854396
-4.21475984,0.7892161946450792
-4.21471101,0.7895491220854396
-4.214662179999999,0.7895491220854347
-4.21461335,0.7892161946450792
-4.21456452,0.7895491220854396
-4.21451569,0.7892161946450792
-4.21446686,0.7892161946450792
-4.21441803,0.7895491220854396
-4.2143692,0.7895491220854396
-4.21432037,0.7895491220854396
-4.214271539999999,0.7895491220854396
-4.21422271,0.7895491220854396
-4.21417388,0.7892161946450792
-4.21412505,0.7892161946450792
-4.21407622,0.7892161946450792
-4.21402739,0.7892161946450792
-4.21397856,0.7892161946450792
-4.21392973,0.7892161946450792
-4.213880899999999,0.7892161946450841
-4.21383207,0.7895491220854396
-4.21378324,0.7895491220854396
-4.21373441,0.7895491220854396
-4.21368558,0.7895491220854396
-4.21363675,0.7895491220854396
-4.21358792,0.7895491220854396
-4.21353909,0.7895491220854396
-4.213490259999999,0.7895491220854396
-4.21344143,0.7895491220854396
-4.2133926,0.7895491220854396
-4.21334377,0.7895491220854396
-4.21329494,0.7895491220854396
-4.21324611,0.7895491220854396
-4.21319728,0.7895491220854396
-4.21314845,0.7895491220854396
-4.213099619999999,0.7892161946450841
-4.21305079,0.7895491220854396
-4.21300196,0.7892161946450792
-4.21295313,0.7892161946450792
-4.2129043,0.7895491220854396
-4.21285547,0.7895491220854396
-4.21280664,0.7895491220854396
-4.21275781,0.7892161946450841
-4.212708979999999,0.7892161946450792
-4.21266015,0.7892161946450792
-4.21261132,0.7892161946450792
-4.21256249,0.7892161946450792
-4.21251366,0.7895491220854396
-4.21246483,0.7892161946450792
-4.212416,0.7895491220854396
-4.21236717,0.7895491220854396
-4.212318339999999,0.7895491220854347
-4.21226951,0.7892161946450792
-4.21222068,0.7895491220854396
-4.21217185,0.7895491220854396
-4.21212302,0.7892161946450792
-4.21207419,0.7895491220854396
-4.21202536,0.7895491220854396
-4.21197653,0.7895491220854396
-4.211927699999999,0.7895491220854396
-4.21187887,0.7895491220854396
-4.21183004,0.7895491220854396
-4.21178121,0.7892161946450792
-4.21173238,0.7895491220854396
-4.21168355,0.7895491220854396
-4.21163472,0.7895491220854396
-4.21158589,0.7892161946450841
-4.211537059999999,0.7892161946450792
-4.21148823,0.7892161946450792
-4.2114394,0.7895491220854396
-4.21139057,0.7895491220854396
-4.21134174,0.7895491220854396
-4.21129291,0.7892161946450792
-4.21124408,0.7892161946450792
-4.21119525,0.7892161946450792
-4.21114642,0.7892161946450792
